,zip_code,week_number,week_start,week_end,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,percent_tested_positive_weekly,percent_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,population,row_id,zip_code_location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative
1762,60656,2,2021-01-10T00:00:00.000,2021-01-16T00:00:00.000,852,21356,3089.3,77435.7,0.144,0.133,1,38,3.6,137.8,27579,60656-2021-2,"{'type': 'Point', 'coordinates': [-87.817934, 41.974566]}",31,36,4448,735,29,103,2398,373.5,8695
1763,60666,14,2020-03-29T00:00:00.000,2020-04-04T00:00:00.000,0,0,0,0,0.000,0.000,0,0,0.0,0.0,0,60666-2020-14,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29,,,,
1764,60656,3,2021-01-17T00:00:00.000,2021-01-23T00:00:00.000,722,22078,2617.9,80053.7,0.102,0.132,5,43,18.1,155.9,27579,60656-2021-3,"{'type': 'Point', 'coordinates': [-87.817934, 41.974566]}",31,36,4448,735,29,67,2465,242.9,8938
1765,60656,8,2021-02-21T00:00:00.000,2021-02-27T00:00:00.000,569,25066,2063.2,90888,0.053,0.125,3,52,10.9,188.5,27579,60656-2021-8,"{'type': 'Point', 'coordinates': [-87.817934, 41.974566]}",31,36,4448,735,29,27,2639,97.9,9568.9
1766,60657,30,2020-07-19T00:00:00.000,2020-07-25T00:00:00.000,1401,11866,1999.9,16938.8,0.031,0.045,0,28,0,40,70052,60657-2020-30,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,39,552,55.7,788
1767,60657,31,2020-07-26T00:00:00.000,2020-08-01T00:00:00.000,1433,13299,2045.6,18984.5,0.024,0.043,0,28,0,40,70052,60657-2020-31,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,24,576,34.3,822.2
1768,60657,32,2020-08-02T00:00:00.000,2020-08-08T00:00:00.000,1541,14840,2199.8,21184.3,0.019,0.04,0,28,0,40,70052,60657-2020-32,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,31,607,44.3,866.5
1769,60656,6,2021-02-07T00:00:00.000,2021-02-13T00:00:00.000,576,23984,2088.5,86964.7,0.069,0.128,2,48,7.3,174,27579,60656-2021-6,"{'type': 'Point', 'coordinates': [-87.817934, 41.974566]}",31,36,4448,735,29,33,2589,119.7,9387.6
1770,60655,10,2020-03-01T00:00:00.000,2020-03-07T00:00:00.000,0,0,0,0,0.000,0.000,0,0,0.0,0.0,28804,60655-2020-10,"{'type': 'Point', 'coordinates': [-87.701434, 41.696456]}",33,73,4447,369,42,,,,
1771,60656,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,513,24497,1860.1,88824.8,0.049,0.127,1,49,3.6,177.7,27579,60656-2021-7,"{'type': 'Point', 'coordinates': [-87.817934, 41.974566]}",31,36,4448,735,29,23,2612,83.4,9471
1772,60657,35,2020-08-23T00:00:00.000,2020-08-29T00:00:00.000,1648,19906,2352.5,28416,0.03,0.038,0,29,0,41.4,70052,60657-2020-35,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,52,764,74.2,1090.6
1773,60657,36,2020-08-30T00:00:00.000,2020-09-05T00:00:00.000,1857,21763,2650.9,31066.9,0.033,0.037,0,29,0,41.4,70052,60657-2020-36,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,63,827,89.9,1180.6
1774,60641,10,2020-03-01T00:00:00.000,2020-03-07T00:00:00.000,0,0,0,0,0.000,0.000,0,0,0.0,0.0,71023,60641-2020-10,"{'type': 'Point', 'coordinates': [-87.746791, 41.946682]}",21,15,22618,139,21,,,,
1775,60611,15,2020-04-05T00:00:00.000,2020-04-11T00:00:00.000,74,391,228.2,1205.8,0.149,0.161,0,0,0.0,0.0,32426,60611-2020-15,"{'type': 'Point', 'coordinates': [-87.620291, 41.894734]}",6,37,21182,158,36,7,64,21.6,197.4
1776,60609,50,2020-12-06T00:00:00.000,2020-12-12T00:00:00.000,2371,45178,3855.6,73466.1,0.136,0.129,5,107,8.1,174,61495,60609-2020-50,"{'type': 'Point', 'coordinates': [-87.653382, 41.812017]}",37,59,14924,123,48,269,5275,437.4,8577.9
1777,60640,19,2020-05-03T00:00:00.000,2020-05-09T00:00:00.000,517,2404,741.6,3448.3,0.133,0.2,16,58,23,83.2,69715,60640-2020-19,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,66,631,94.7,905.1
1778,60607,14,2020-03-29T00:00:00.000,2020-04-04T00:00:00.000,84,285,283.9,963.1,0.262,0.204,0,0,0.0,0.0,29591,60607-2020-14,"{'type': 'Point', 'coordinates': [-87.652727, 41.876104]}",44,29,14917,87,26,33,79,111.5,267.0
1779,60626,22,2020-05-24T00:00:00.000,2020-05-30T00:00:00.000,746,4297,1500.1,8640.7,0.086,0.213,7,93,14.1,187.0,49730,60626-2020-22,"{'type': 'Point', 'coordinates': [-87.669834, 42.009469]}",9,10,21853,358,5,93,1004,187.0,2018.9
1780,60657,50,2020-12-06T00:00:00.000,2020-12-12T00:00:00.000,3104,61643,4431,87996.1,0.056,0.052,2,39,2.9,55.7,70052,60657-2020-50,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,164,3268,234.1,4665.1
1781,60647,18,2020-04-26T00:00:00.000,2020-05-02T00:00:00.000,615,2373,702.8,2711.7,0.272,0.262,12,29,13.7,33.1,87509,60647-2020-18,"{'type': 'Point', 'coordinates': [-87.701101, 41.921058]}",1,23,22535,322,41,202,704,230.8,804.5
1782,60655,21,2020-05-17T00:00:00.000,2020-05-23T00:00:00.000,344,2148,1194.3,7457.3,0.070,0.118,0,7,0.0,24.3,28804,60655-2020-21,"{'type': 'Point', 'coordinates': [-87.701434, 41.696456]}",33,73,4447,369,42,17,252,59.0,874.9
1783,60640,20,2020-05-10T00:00:00.000,2020-05-16T00:00:00.000,690,3094,989.7,4438.1,0.088,0.175,11,69,15.8,99,69715,60640-2020-20,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,64,695,91.8,996.9
1784,60640,21,2020-05-17T00:00:00.000,2020-05-23T00:00:00.000,616,3710,883.6,5321.7,0.097,0.162,7,76,10,109,69715,60640-2020-21,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,60,755,86.1,1083
1785,60636,18,2020-04-26T00:00:00.000,2020-05-02T00:00:00.000,272,1081,844.6,3356.8,0.261,0.317,5,34,15.5,105.6,32203,60636-2020-18,"{'type': 'Point', 'coordinates': [-87.668597, 41.77599]}",23,65,22257,280,3,88,426,273.3,1322.9
1786,60640,22,2020-05-24T00:00:00.000,2020-05-30T00:00:00.000,784,4494,1124.6,6446.2,0.045,0.142,2,78,2.9,111.9,69715,60640-2020-22,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,35,790,50.2,1133.2
1787,60640,23,2020-05-31T00:00:00.000,2020-06-06T00:00:00.000,764,5258,1095.9,7542.1,0.035,0.126,3,81,4.3,116.2,69715,60640-2020-23,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,23,813,33,1166.2
1788,60827,22,2020-05-24T00:00:00.000,2020-05-30T00:00:00.000,57,341,199.5,1193.3,0.175,0.173,0,7,0.0,24.5,28577,60827-2020-22,"{'type': 'Point', 'coordinates': [-87.633087, 41.650765]}",,,4460,,,7,77,24.5,269.4
1789,60640,24,2020-06-07T00:00:00.000,2020-06-13T00:00:00.000,1124,6382,1612.3,9154.4,0.035,0.11,2,83,2.9,119.1,69715,60640-2020-24,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,29,842,41.6,1207.8
1790,60640,25,2020-06-14T00:00:00.000,2020-06-20T00:00:00.000,1216,7598,1744.2,10898.7,0.023,0.096,1,84,1.4,120.5,69715,60640-2020-25,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,20,862,28.7,1236.5
1791,60640,26,2020-06-21T00:00:00.000,2020-06-27T00:00:00.000,1848,9446,2650.8,13549.5,0.013,0.08,1,85,1.4,121.9,69715,60640-2020-26,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,18,880,25.8,1262.3
1792,60640,27,2020-06-28T00:00:00.000,2020-07-04T00:00:00.000,1877,11323,2692.4,16241.8,0.013,0.069,1,86,1.4,123.4,69715,60640-2020-27,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,34,914,48.8,1311.1
1793,60657,37,2020-09-06T00:00:00.000,2020-09-12T00:00:00.000,1456,23219,2078.5,33145.4,0.04,0.037,0,29,0,41.4,70052,60657-2020-37,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,58,885,82.8,1263.3
1794,60657,38,2020-09-13T00:00:00.000,2020-09-19T00:00:00.000,1846,25065,2635.2,35780.6,0.039,0.038,0,29,0,41.4,70052,60657-2020-38,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,71,956,101.4,1364.7
1795,60657,39,2020-09-20T00:00:00.000,2020-09-26T00:00:00.000,1910,26975,2726.5,38507.1,0.031,0.037,0,29,0,41.4,70052,60657-2020-39,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,60,1016,85.7,1450.4
1796,60657,40,2020-09-27T00:00:00.000,2020-10-03T00:00:00.000,2094,29069,2989.2,41496.3,0.023,0.036,0,29,0,41.4,70052,60657-2020-40,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,51,1067,72.8,1523.2
1797,60611,20,2020-05-10T00:00:00.000,2020-05-16T00:00:00.000,390,1696,1202.7,5230.4,0.051,0.079,0,2,0.0,6.2,32426,60611-2020-20,"{'type': 'Point', 'coordinates': [-87.620291, 41.894734]}",6,37,21182,158,36,15,114,46.3,351.6
1798,60657,51,2020-12-13T00:00:00.000,2020-12-19T00:00:00.000,4331,65974,6182.6,94178.6,0.029,0.051,0,39,0,55.7,70052,60657-2020-51,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,114,3382,162.7,4827.8
1799,60608,30,2020-07-19T00:00:00.000,2020-07-25T00:00:00.000,1699,15457,2145.1,19515.2,0.038,0.134,1,74,1.3,93.4,79205,60608-2020-30,"{'type': 'Point', 'coordinates': [-87.670366, 41.849879]}",43,33,14920,126,26,56,2021,70.7,2551.6
1800,60657,52,2020-12-20T00:00:00.000,2020-12-26T00:00:00.000,3365,69339,4803.6,98982.2,0.036,0.05,0,39,0,55.7,70052,60657-2020-52,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,121,3503,172.7,5000.6
1801,60657,11,2021-03-14T00:00:00.000,2021-03-20T00:00:00.000,2603,100815,3715.8,143914.5,0.036,0.047,0,46,0,65.7,70052,60657-2021-11,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,84,4691,119.9,6696.5
1802,60639,16,2020-04-12T00:00:00.000,2020-04-18T00:00:00.000,645,1408,712.6,1555.5,0.381,0.359,15,22,16.6,24.3,90517,60639-2020-16,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,266,580,293.9,640.8
1803,60659,11,2021-03-14T00:00:00.000,2021-03-20T00:00:00.000,1028,40889,2503.2,99564.1,0.06,0.096,2,86,4.9,209.4,41068,60659-2021-11,"{'type': 'Point', 'coordinates': [-87.703266, 41.990803]}",50,20,4450,30,27,63,3703,153.4,9016.8
1804,60613,3,2021-01-17T00:00:00.000,2021-01-23T00:00:00.000,2140,59817,4270.3,119364.2,0.043,0.053,0,40,0,79.8,50113,60613-2021-3,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25,80,3010,159.6,6006.4
1805,60638,28,2020-07-05T00:00:00.000,2020-07-11T00:00:00.000,712,8133,1210.9,13832.3,0.062,0.169,1,38,1.7,64.6,58797,60638-2020-28,"{'type': 'Point', 'coordinates': [-87.771902, 41.787032]}",7,53,22268,590,15,39,1238,66.3,2105.5
1806,60639,38,2020-09-13T00:00:00.000,2020-09-19T00:00:00.000,1350,32589,1491.4,36003.2,0.09,0.167,0,120,0,132.6,90517,60639-2020-38,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,80,4636,88.4,5121.7
1807,60640,30,2020-07-19T00:00:00.000,2020-07-25T00:00:00.000,2160,17762,3098.3,25478,0.015,0.05,1,87,1.4,124.8,69715,60640-2020-30,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,30,1020,43,1463.1
1808,60640,31,2020-07-26T00:00:00.000,2020-08-01T00:00:00.000,1745,19507,2503,27981.1,0.022,0.047,0,87,0,124.8,69715,60640-2020-31,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,34,1054,48.8,1511.9
1809,60640,40,2020-09-27T00:00:00.000,2020-10-03T00:00:00.000,1879,35913,2695.3,51514,0.017,0.034,0,90,0,129.1,69715,60640-2020-40,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,34,1335,48.8,1914.9
1810,60644,45,2020-11-01T00:00:00.000,2020-11-07T00:00:00.000,1339,26728,2806.4,56019.5,0.106,0.078,3,98,6.3,205.4,47712,60644-2020-45,"{'type': 'Point', 'coordinates': [-87.756863, 41.881113]}",32,26,22216,674,23,140,2059,293.4,4315.5
1811,60657,2,2021-01-10T00:00:00.000,2021-01-16T00:00:00.000,2978,78738,4251.1,112399.4,0.057,0.051,1,44,1.4,62.8,70052,60657-2021-2,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,164,4042,234.1,5770
1812,60657,3,2021-01-17T00:00:00.000,2021-01-23T00:00:00.000,2790,81528,3982.8,116382.1,0.04,0.051,2,46,2.9,65.7,70052,60657-2021-3,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,103,4145,147,5917
1813,60666,37,2020-09-06T00:00:00.000,2020-09-12T00:00:00.000,0,0,0,0,0.000,0.000,0,0,0.0,0.0,0,60666-2020-37,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29,,,,
1814,60657,9,2021-02-28T00:00:00.000,2021-03-06T00:00:00.000,2408,95786,3437.4,136735.6,0.025,0.048,0,46,0,65.7,70052,60657-2021-9,"{'type': 'Point', 'coordinates': [-87.658216, 41.939715]}",22,57,4449,680,25,48,4539,68.5,6479.5
1815,60659,48,2020-11-22T00:00:00.000,2020-11-28T00:00:00.000,1058,21003,2576.2,51142,0.137,0.109,1,53,2.4,129.1,41068,60659-2020-48,"{'type': 'Point', 'coordinates': [-87.703266, 41.990803]}",50,20,4450,30,27,137,2258,333.6,5498.2
1816,60659,49,2020-11-29T00:00:00.000,2020-12-05T00:00:00.000,1393,22396,3391.9,54533.9,0.176,0.113,3,56,7.3,136.4,41068,60659-2020-49,"{'type': 'Point', 'coordinates': [-87.703266, 41.990803]}",50,20,4450,30,27,235,2493,572.2,6070.4
1817,60659,8,2021-02-21T00:00:00.000,2021-02-27T00:00:00.000,1254,37928,3053.5,92354.1,0.025,0.099,0,84,0,204.5,41068,60659-2021-8,"{'type': 'Point', 'coordinates': [-87.703266, 41.990803]}",50,20,4450,30,27,25,3580,60.9,8717.2
1818,60659,9,2021-02-28T00:00:00.000,2021-03-06T00:00:00.000,894,38822,2176.9,94531,0.046,0.098,0,84,0,204.5,41068,60659-2021-9,"{'type': 'Point', 'coordinates': [-87.703266, 41.990803]}",50,20,4450,30,27,34,3614,82.8,8800
1819,60660,25,2020-06-14T00:00:00.000,2020-06-20T00:00:00.000,798,3968,1845.4,9176.3,0.033,0.107,0,39,0,90.2,43242,60660-2020-25,"{'type': 'Point', 'coordinates': [-87.666362, 41.991062]}",14,76,4451,536,16,22,465,50.9,1075.3
1820,60631,11,2020-03-08T00:00:00.000,2020-03-14T00:00:00.000,2,4,6.8,13.5,0.000,0.000,0,0,0.0,0.0,29529,60631-2020-11,"{'type': 'Point', 'coordinates': [-87.813371, 41.995019]}",17,36,22243,733,29,,,,
1821,60666,51,2020-12-13T00:00:00.000,2020-12-19T00:00:00.000,0,0,0,0,0.000,0.000,0,0,0.0,0.0,0,60666-2020-51,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29,,,,
1822,60606,23,2020-05-31T00:00:00.000,2020-06-06T00:00:00.000,104,720,3353.8,23218.3,0.077,0.153,0,0,0,0,3101,60606-2020-23,"{'type': 'Point', 'coordinates': [-87.63676, 41.882634]}",46,38,14914,92,36,5,27,161.2,870.7
1823,60606,42,2020-10-11T00:00:00.000,2020-10-17T00:00:00.000,193,3093,6223.8,99742,0.036,0.064,0,1,0,32.2,3101,60606-2020-42,"{'type': 'Point', 'coordinates': [-87.63676, 41.882634]}",46,38,14914,92,36,5,84,161.2,2708.8
1824,60606,10,2020-03-01T00:00:00.000,2020-03-07T00:00:00.000,0,0,0,0,0.000,0.000,0,0,0.0,0.0,3101,60606-2020-10,"{'type': 'Point', 'coordinates': [-87.63676, 41.882634]}",46,38,14914,92,36,,,,
1825,60636,23,2020-05-31T00:00:00.000,2020-06-06T00:00:00.000,308,3146,956.4,9769.3,0.078,0.206,1,46,3.1,142.8,32203,60636-2020-23,"{'type': 'Point', 'coordinates': [-87.668597, 41.77599]}",23,65,22257,280,3,25,722,77.6,2242.0
1826,60642,11,2020-03-08T00:00:00.000,2020-03-14T00:00:00.000,2,2,9.9,9.9,0.000,0.000,0,0,0.0,0.0,20201,60642-2020-11,"{'type': 'Point', 'coordinates': [-87.657821, 41.899935]}",49,25,22620,109,46,,,,
1827,60609,14,2020-03-29T00:00:00.000,2020-04-04T00:00:00.000,151,342,245.5,556.1,0.291,0.26,3,3,4.9,4.9,61495,60609-2020-14,"{'type': 'Point', 'coordinates': [-87.653382, 41.812017]}",37,59,14924,123,48,52,112,84.6,182.1
1828,60639,39,2020-09-20T00:00:00.000,2020-09-26T00:00:00.000,1453,34042,1605.2,37608.4,0.089,0.163,0,120,0,132.6,90517,60639-2020-39,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,110,4746,121.5,5243.2
1829,60639,40,2020-09-27T00:00:00.000,2020-10-03T00:00:00.000,1396,35438,1542.3,39150.7,0.098,0.161,2,122,2.2,134.8,90517,60639-2020-40,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,104,4850,114.9,5358.1
1830,60618,31,2020-07-26T00:00:00.000,2020-08-01T00:00:00.000,1799,20040,1905.8,21229.9,0.037,0.093,0,50,0,53,94395,60618-2020-31,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,65,1653,68.9,1751.2
1831,60639,41,2020-10-04T00:00:00.000,2020-10-10T00:00:00.000,1743,37181,1925.6,41076.3,0.134,0.16,0,122,0,134.8,90517,60639-2020-41,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,192,5042,212.1,5570.2
1832,60639,42,2020-10-11T00:00:00.000,2020-10-17T00:00:00.000,2050,39231,2264.8,43341,0.148,0.159,1,123,1.1,135.9,90517,60639-2020-42,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,260,5302,287.2,5857.5
1833,60639,43,2020-10-18T00:00:00.000,2020-10-24T00:00:00.000,2361,41592,2608.3,45949.4,0.164,0.159,2,125,2.2,138.1,90517,60639-2020-43,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,323,5625,356.8,6214.3
1834,60639,44,2020-10-25T00:00:00.000,2020-10-31T00:00:00.000,2631,44223,2906.6,48856,0.229,0.163,3,128,3.3,141.4,90517,60639-2020-44,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,517,6142,571.2,6785.5
1835,60640,47,2020-11-15T00:00:00.000,2020-11-21T00:00:00.000,3603,55037,5168.2,78945.7,0.063,0.041,4,97,5.7,139.1,69715,60640-2020-47,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,200,2350,286.9,3370.9
1836,60640,48,2020-11-22T00:00:00.000,2020-11-28T00:00:00.000,2589,57626,3713.7,82659.4,0.054,0.042,2,99,2.9,142,69715,60640-2020-48,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,143,2493,205.1,3576
1837,60640,53,2020-12-27T00:00:00.000,2021-01-02T00:00:00.000,2422,70773,3474.1,101517.6,0.073,0.048,5,127,7.2,182.2,69715,60640-2020-53,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,159,3412,228.1,4894.2
1838,60645,13,2020-03-22T00:00:00.000,2020-03-28T00:00:00.000,261,339,546.8,710.2,0.375,0.330,0,0,0.0,0.0,47732,60645-2020-13,"{'type': 'Point', 'coordinates': [-87.695049, 42.008927]}",12,20,22528,42,27,107,131,224.2,274.4
1839,60660,26,2020-06-21T00:00:00.000,2020-06-27T00:00:00.000,758,4726,1752.9,10929.2,0.029,0.095,1,40,2.3,92.5,43242,60660-2020-26,"{'type': 'Point', 'coordinates': [-87.666362, 41.991062]}",14,76,4451,536,16,17,482,39.3,1114.7
1840,60660,27,2020-06-28T00:00:00.000,2020-07-04T00:00:00.000,905,5631,2092.9,13022.1,0.013,0.082,0,40,0,92.5,43242,60660-2020-27,"{'type': 'Point', 'coordinates': [-87.666362, 41.991062]}",14,76,4451,536,16,10,492,23.1,1137.8
1841,60660,28,2020-07-05T00:00:00.000,2020-07-11T00:00:00.000,821,6452,1898.6,14920.7,0.032,0.075,0,40,0,92.5,43242,60660-2020-28,"{'type': 'Point', 'coordinates': [-87.666362, 41.991062]}",14,76,4451,536,16,25,517,57.8,1195.6
1842,60611,52,2020-12-20T00:00:00.000,2020-12-26T00:00:00.000,1225,32341,3777.8,99737.9,0.036,0.055,1,10,3.1,30.8,32426,60611-2020-52,"{'type': 'Point', 'coordinates': [-87.620291, 41.894734]}",6,37,21182,158,36,42,1571,129.5,4844.9
1843,60640,2,2021-01-10T00:00:00.000,2021-01-16T00:00:00.000,3418,77081,4902.8,110565.9,0.036,0.049,2,135,2.9,193.6,69715,60640-2021-2,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,112,3734,160.7,5356.1
1844,60601,14,2020-03-29T00:00:00.000,2020-04-04T00:00:00.000,21,94,143.1,640.5,0.238,0.202,0,0,0,0,14675,60601-2020-14,"{'type': 'Point', 'coordinates': [-87.622844, 41.886262]}",42,38,14309,580,36,5,28,34.1,190.8
1845,60640,4,2021-01-24T00:00:00.000,2021-01-30T00:00:00.000,3287,83750,4714.9,120132,0.022,0.047,2,140,2.9,200.8,69715,60640-2021-4,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,71,3894,101.8,5585.6
1846,60640,5,2021-01-31T00:00:00.000,2021-02-06T00:00:00.000,2790,86540,4002,124134,0.022,0.046,1,141,1.4,202.3,69715,60640-2021-5,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,63,3957,90.4,5676
1847,60640,6,2021-02-07T00:00:00.000,2021-02-13T00:00:00.000,2460,89000,3528.7,127662.6,0.023,0.045,2,143,2.9,205.1,69715,60640-2021-6,"{'type': 'Point', 'coordinates': [-87.662232, 41.971888]}",15,31,22616,633,18,46,4003,66,5741.9
1848,60613,37,2020-09-06T00:00:00.000,2020-09-12T00:00:00.000,1040,16752,2075.3,33428.5,0.016,0.043,0,31,0,61.9,50113,60613-2020-37,"{'type': 'Point', 'coordinates': [-87.661343, 41.953742]}",53,57,21186,725,25,19,727,37.9,1450.7
1849,60621,4,2021-01-24T00:00:00.000,2021-01-30T00:00:00.000,621,21382,2138.3,73624.4,0.058,0.097,3,73,10.3,251.4,29042,60621-2021-4,"{'type': 'Point', 'coordinates': [-87.638812, 41.776931]}",11,66,21559,435,4,30,1910,103.3,6576.7
1850,60626,27,2020-06-28T00:00:00.000,2020-07-04T00:00:00.000,2185,11337,4393.7,22797.1,0.016,0.103,1,114,2,229.2,49730,60626-2020-27,"{'type': 'Point', 'coordinates': [-87.669834, 42.009469]}",9,10,21853,358,5,27,1169,54.3,2350.7
1851,60639,45,2020-11-01T00:00:00.000,2020-11-07T00:00:00.000,3454,47677,3815.9,52671.9,0.258,0.17,2,130,2.2,143.6,90517,60639-2020-45,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,778,6920,859.5,7645
1852,60639,46,2020-11-08T00:00:00.000,2020-11-14T00:00:00.000,3829,51506,4230.1,56902,0.276,0.178,6,136,6.6,150.2,90517,60639-2020-46,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,911,7831,1006.4,8651.4
1853,60626,16,2020-04-12T00:00:00.000,2020-04-18T00:00:00.000,343,908,689.7,1825.9,0.347,0.283,10,16,20.1,32.2,49730,60626-2020-16,"{'type': 'Point', 'coordinates': [-87.669834, 42.009469]}",9,10,21853,358,5,135,300,271.5,603.3
1854,60639,49,2020-11-29T00:00:00.000,2020-12-05T00:00:00.000,3744,61980,4136.2,68473.3,0.244,0.19,8,154,8.8,170.1,90517,60639-2020-49,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,686,9817,757.9,10845.5
1855,60605,27,2020-06-28T00:00:00.000,2020-07-04T00:00:00.000,467,3500,1697,12718.5,0.015,0.054,0,1,0.0,3.6,27519,60605-2020-27,"{'type': 'Point', 'coordinates': [-87.623449, 41.867824]}",35,38,14913,368,10,6,235,21.8,854.0
1856,60608,15,2020-04-05T00:00:00.000,2020-04-11T00:00:00.000,333,842,420.4,1063.1,0.339,0.310,3,4,3.8,5.1,79205,60608-2020-15,"{'type': 'Point', 'coordinates': [-87.670366, 41.849879]}",43,33,14920,126,26,121,289,152.8,364.9
1857,60639,47,2020-11-15T00:00:00.000,2020-11-21T00:00:00.000,3914,55420,4324,61226.1,0.254,0.183,6,142,6.6,156.9,90517,60639-2020-47,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,758,8589,837.4,9488.8
1858,60647,44,2020-10-25T00:00:00.000,2020-10-31T00:00:00.000,4014,56630,4587,64713.3,0.1,0.064,0,96,0,109.7,87509,60647-2020-44,"{'type': 'Point', 'coordinates': [-87.701101, 41.921058]}",1,23,22535,322,41,343,3284,392,3752.8
1859,60660,29,2020-07-12T00:00:00.000,2020-07-18T00:00:00.000,819,7271,1894,16814.7,0.023,0.069,0,40,0,92.5,43242,60660-2020-29,"{'type': 'Point', 'coordinates': [-87.666362, 41.991062]}",14,76,4451,536,16,20,537,46.3,1241.8
1860,60639,48,2020-11-22T00:00:00.000,2020-11-28T00:00:00.000,2816,58236,3111,64337.1,0.238,0.186,4,146,4.4,161.3,90517,60639-2020-48,"{'type': 'Point', 'coordinates': [-87.75531, 41.920609]}",2,19,22615,306,44,542,9131,598.8,10087.6
